time,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2004-02-12 19:22:39,0.06057722545046146,0.07613955759558573,0.07999472630499535,0.045379510718296795
2004-02-12 19:32:39,0.06034889398896431,0.07478958933541677,0.0813264319546853,0.04391186093070951
2004-02-12 19:42:39,0.06146183895698032,0.07621260803750184,0.08161721763757997,0.0447064309780751
2004-02-12 19:52:39,0.060919673812197865,0.07606221006885104,0.08022632941061575,0.0438696713706724
2004-02-12 20:02:39,0.06096616045705357,0.07527335319107378,0.07948225010986865,0.043128961375067144
2004-02-12 20:12:39,0.06019703110503442,0.07481258850529811,0.07934703842961081,0.042922261829190886
2004-02-12 20:22:39,0.06161287172225206,0.0769913081693442,0.0814636456858245,0.043104643781434644
2004-02-12 20:32:39,0.062087406611650964,0.07583138825137946,0.08092773084623273,0.044375701938571224
2004-02-12 20:42:39,0.060778895453879586,0.07588881293031886,0.08136720542995263,0.04335421651447825
2004-02-12 20:52:39,0.06226422188583427,0.07571717369012158,0.08127784559792958,0.045160212901020555
2004-02-12 21:02:39,0.06065432882464965,0.0763487474974364,0.07916695151130425,0.04433741881927829
2004-02-12 21:12:39,0.0608365642853655,0.07514693100249037,0.08072527955466577,0.043989159626934914
2004-02-12 21:22:39,0.060678792909810056,0.07604331266175107,0.07927486693686216,0.04434591532789687
2004-02-12 21:32:39,0.060815078861272534,0.0761584550026857,0.08137042824356659,0.04371976170711461
2004-02-12 21:42:39,0.060510962449338346,0.07613301430733922,0.08050012207627326,0.043659700180672896
2004-02-12 21:52:39,0.06051569900874067,0.07633063137848527,0.08049387177108255,0.04317676644367401
2004-02-12 22:02:39,0.06074896235167734,0.07604946530592313,0.0805918257727428,0.04435997851457591
2004-02-12 22:12:39,0.05940265637970604,0.07486503247228869,0.0798321695395283,0.04402304800039064
2004-02-12 22:22:39,0.06052702768689878,0.07673377606328434,0.08193280921920015,0.04424219932613897
2004-02-12 22:32:39,0.06077078958933542,0.07572293569021925,0.08063118316324039,0.04505122320425802
2004-02-12 22:42:39,0.06174183309731921,0.07780155281019582,0.0811631427315787,0.04440246105766883
2004-02-12 22:52:39,0.06189354948972118,0.07697353386395821,0.08186283509937009,0.04470989794423556
2004-02-12 23:02:39,0.061243371258362225,0.0754635480248059,0.07919278285072512,0.04467718150300307
2004-02-12 23:12:39,0.060408955515406024,0.07673021143610528,0.08058205967088237,0.044153620782264764
2004-02-12 23:22:39,0.06159534156941257,0.07602373162752087,0.08013433273109039,0.043750085453391284
2004-02-12 23:32:39,0.06002387811904878,0.07503813662776504,0.07704360564480688,0.04395243908393965
2004-02-12 23:42:39,0.06083685726842131,0.07633165681918062,0.08231607988671322,0.0445761023487475
2004-02-12 23:52:39,0.060481371160701215,0.07487987694711656,0.08100400410176277,0.04337003759949217
2004-02-13 00:02:39,0.05913394208701597,0.07498149323697445,0.07953000634796621,0.044441037160017585
2004-02-13 00:12:39,0.06067820694369843,0.07566306948581474,0.07993710630401875,0.04406064749255335
2004-02-13 00:22:39,0.0607328482836076,0.07454006543288245,0.07784852776014453,0.0445430929244592
2004-02-13 00:32:39,0.061104594950925344,0.07638942331168513,0.07802304800039064,0.04366516919771474
2004-02-13 00:42:39,0.06074764392792618,0.07522764783436692,0.07877122906391913,0.04457981346745447
2004-02-13 00:52:39,0.06091508374432345,0.07495073001611408,0.07895307388056058,0.043507202500122084
2004-02-13 01:02:39,0.058880218760681675,0.07451008350017091,0.07851525953415694,0.044342936666829445
2004-02-13 01:12:39,0.06084139850578642,0.07619126910493676,0.08101245177987207,0.044847697641486405
2004-02-13 01:22:39,0.06119073196933444,0.07577186386054006,0.08181571365789345,0.043840421895600376
2004-02-13 01:32:39,0.062057620000976615,0.07565369402802871,0.07986786464182821,0.043573026026661466
2004-02-13 01:42:39,0.06005605742467895,0.07526632159773426,0.0810239269495581,0.04422452268177157
2004-02-13 01:52:39,0.06057873919624981,0.07536940280287123,0.08169432101176816,0.04352429317837785
2004-02-13 02:02:39,0.059355290785682906,0.07500517603398603,0.07893310220225597,0.0441036671712486
2004-02-13 02:12:39,0.06148410566922213,0.07577635626739587,0.08110391132379512,0.043932320914107134
2004-02-13 02:22:39,0.06068133209629376,0.07605029542458129,0.07910474144245325,0.04401606523756043
2004-02-13 02:32:39,0.061475413838566334,0.07594565164314665,0.07998090727086284,0.04449279749987793
2004-02-13 02:42:39,0.06037028175203868,0.07639586893891304,0.07926002246203427,0.044407246447580456
2004-02-13 02:52:39,0.06107139020459983,0.07549738756775233,0.07822232530885297,0.0448785096928561
2004-02-13 03:02:39,0.059843156404121294,0.07583763855657015,0.07918467698618098,0.04427281605547146
2004-02-13 03:12:39,0.061094780018555596,0.07534572000585966,0.07944723863469896,0.04394716538893501
2004-02-13 03:22:39,0.06035441183651546,0.07573397138532155,0.079269349089311,0.0444347380243176
2004-02-13 03:32:39,0.06018081937594609,0.07585790321793057,0.07996962742321403,0.04399873040675815
2004-02-13 03:42:39,0.0602649055129645,0.07666038380780311,0.07849206504223838,0.0441522535280043
2004-02-13 03:52:39,0.060676400214854244,0.07592524049025831,0.0785448996533034,0.0442118755798623
2004-02-13 04:02:39,0.06119356413887397,0.07642443478685483,0.07967625372332633,0.04461506909517067
2004-02-13 04:12:39,0.060406367498413015,0.07535934371795498,0.07891977147321647,0.04387265003173983
2004-02-13 04:22:39,0.05983588065823527,0.07574739977537966,0.08042340934615948,0.043632794570047366
2004-02-13 04:32:39,0.05987435909956541,0.07529342253039698,0.078849895014405,0.04390624542213976
2004-02-13 04:42:39,0.061043752136334783,0.0754125201425851,0.07981307681039113,0.04498344645734655
2004-02-13 04:52:39,0.060097612188095124,0.07588119537086772,0.07928375408955514,0.044053176424630115
2004-02-13 05:02:39,0.06013662776502759,0.07423126129205526,0.07921802822403438,0.04362551882416134
2004-02-13 05:12:39,0.061293813174471405,0.07660627960349627,0.08179481419991211,0.04500556667806046
2004-02-13 05:22:39,0.05982909321744226,0.07541559646467114,0.07946764978758727,0.0439756824063675
2004-02-13 05:32:39,0.060349235802529426,0.07615669710435079,0.07818433517261586,0.04350061038136629
2004-02-13 05:42:39,0.05949455539821281,0.07474515357195176,0.07967058938424727,0.04406787440793008
2004-02-13 05:52:39,0.06227354851311099,0.0756756677572147,0.08063938668880317,0.04451242736461742
2004-02-13 06:02:39,0.06069500463889839,0.07551804287318717,0.0809888178133698,0.04384979735338639
2004-02-13 06:12:39,0.06114947018897407,0.0770264173055325,0.07985126226866546,0.04478070218272377
2004-02-13 06:22:39,0.06068030665559842,0.0753729674300503,0.080427852922506,0.044108989696762545
2004-02-13 06:32:39,0.0605913862981591,0.07610049318814396,0.07806118462815569,0.044237951071829686
2004-02-13 06:42:39,0.0612516724449436,0.07606753259436497,0.08086913423507008,0.04319927730846233
2004-02-13 06:52:39,0.061404804922115336,0.0751655842570438,0.08101772547487669,0.04421534254602276
2004-02-13 07:02:39,0.0622052346305972,0.07613985057864153,0.07911997656135553,0.04429034620831095
2004-02-13 07:12:39,0.06033820010742713,0.07435656037892475,0.07949494604228723,0.043417207871478104
2004-02-13 07:22:39,0.060593290688021884,0.07682880023438644,0.07929752429317836,0.04369915523218908
2004-02-13 07:32:39,0.060206064749255335,0.07510762244250208,0.0782049416475414,0.04305561795009522
2004-02-13 07:42:39,0.05997924703354656,0.07509644025587188,0.0792119244103716,0.04393407881244202
2004-02-13 07:52:39,0.06020879925777626,0.07533053371746667,0.07936696127740614,0.04430660676790859
2004-02-13 08:02:39,0.05925743444504126,0.07493930367693735,0.07802900532252552,0.043765760046877294
2004-02-13 08:12:39,0.060106792323843944,0.07615327896869965,0.08112373651057181,0.043833048488695736
2004-02-13 08:22:39,0.05988095121832122,0.07545656526197568,0.08152033790712437,0.04397299672835588
2004-02-13 08:32:39,0.06005459250939988,0.07500595732213487,0.07903198398359296,0.04359729478978466
2004-02-13 08:42:39,0.06054812246691733,0.07563240392597294,0.08204297084818596,0.043507348991649986
2004-02-13 08:52:39,0.061008838322183706,0.07621690512232042,0.08019874017286002,0.04410776893402999
2004-02-13 09:02:39,0.06148542409297329,0.07523946481761805,0.08092621710044436,0.0435982225694614
2004-02-13 09:12:39,0.0613309243615411,0.07666331363836125,0.08045803017725474,0.04443507983788272
2004-02-13 09:22:39,0.060147761121148495,0.07611348210361835,0.07976722496215637,0.0439912105083256
2004-02-13 09:32:39,0.061197958884711176,0.07671976170711461,0.08006548171297427,0.04465501245177987
2004-02-13 09:42:39,0.05939259729478978,0.0755651154841545,0.07714697983299966,0.04284012891254456
2004-02-13 09:52:39,0.060433321939547834,0.07583890814981202,0.0777283558767518,0.043916988134186236
2004-02-13 10:02:39,0.06097573123687681,0.07578075101323307,0.07987616582840959,0.044015381610430206
2004-02-13 10:12:39,0.060270521021534254,0.0757105327408565,0.08010269056106256,0.044152741833097316
2004-02-13 10:22:39,0.06063450363787295,0.07650832560183601,0.08095429464329314,0.043819424776600426
2004-02-13 10:32:39,0.059841056692221305,0.07508105864544168,0.0805321060598662,0.043946725914351295
2004-02-13 10:42:39,0.05975350358904243,0.0766269837394404,0.08240373065091071,0.04365921187557987
2004-02-13 10:52:39,0.06006631183163241,0.07580458030177255,0.07954631573807315,0.04369490697787979
2004-02-13 11:02:39,0.05967386102837053,0.07593227208359783,0.07858313394208702,0.04497670784706285
2004-02-13 11:12:39,0.059919673812197864,0.07487865618438401,0.07799311489818839,0.04364168172274037
2004-02-13 11:22:39,0.06045612578739197,0.07606860686556961,0.0796775233165682,0.04346891938082915
2004-02-13 11:32:39,0.059075638458909126,0.07513662776502758,0.07808950632355094,0.043891498608330484
2004-02-13 11:42:39,0.0619912105083256,0.07543327310903854,0.08012178329019973,0.04445588163484546
2004-02-13 11:52:39,0.060446017871966407,0.07625025636017384,0.07950993700864299,0.04384374237023292
2004-02-13 12:02:39,0.060247961326236645,0.07575150153816104,0.08077620977586795,0.04486576492992822
2004-02-13 12:12:39,0.060386346989599105,0.0753334147175155,0.07877816299624006,0.043779627911519126
2004-02-13 12:22:39,0.06108115630646028,0.07512271106987646,0.07751154841544997,0.043417891498608335
2004-02-13 12:32:39,0.06137570193857122,0.07686288392987937,0.08169436984227745,0.0444745348893989
2004-02-13 12:42:39,0.06201181698325114,0.07615376727379267,0.07753435226329411,0.043977196152155874
2004-02-13 12:52:39,0.06046984716050589,0.07479002881000049,0.07949846183895698,0.043395673616875824
2004-02-13 13:02:39,0.0609866204404512,0.07550686068655696,0.07921841886810879,0.04379554665755164
2004-02-13 13:12:39,0.06028204502172958,0.07526822598759704,0.0778191317935446,0.044394550515161876
2004-02-13 13:22:39,0.06189384247277699,0.0766955417745007,0.07940553737975488,0.04418999951169491
2004-02-13 13:32:39,0.060447971092338494,0.07519341764734608,0.07711533766297182,0.04430191903901558
2004-02-13 13:42:39,0.06085819620098638,0.07632775037843645,0.08089633282875142,0.043892719371063045
2004-02-13 13:52:39,0.06000839884759998,0.07529884271692953,0.07659338834904049,0.04344914302456175
2004-02-13 14:02:39,0.06126466136041799,0.07548601005908492,0.07889071732018166,0.042973338541921
2004-02-13 14:12:39,0.060608574637433466,0.07592358025294203,0.07982118267493529,0.043907515015381614
2004-02-13 14:22:39,0.0610793495776161,0.07608232823868354,0.07982875140387714,0.04389906733727233
2004-02-13 14:32:39,0.06134425509058059,0.07599028272864887,0.07890658723570486,0.04430758337809464
2004-02-13 14:42:39,0.06113921578202061,0.07668011133356122,0.07909780751013232,0.044933688168367604
2004-02-13 14:52:39,0.060455149177205916,0.07480189462376094,0.07760115240001952,0.043132770154792714
2004-02-13 15:02:39,0.06176014453830754,0.07551027882220812,0.07877552614873774,0.04368396894379609
2004-02-13 15:12:39,0.0600307632208604,0.07533780946335271,0.07708979930660677,0.04355144294154988
2004-02-13 15:22:39,0.05960222667122418,0.07550661653401046,0.07768103911323795,0.04305210215342547
2004-02-13 15:32:39,0.060471800380877974,0.0751483470872601,0.07687216172664682,0.04409277796767421
2004-02-13 15:42:39,0.05972952780897505,0.0758455490990771,0.07828961375067142,0.04394994872796524
2004-02-13 15:52:39,0.06158918892524049,0.0759712876605303,0.07809521949313931,0.043979686508130285
2004-02-13 16:02:39,0.0596377264514869,0.07534347380243175,0.07792377557497926,0.04399033155915817
2004-02-13 16:12:39,0.05942506958347575,0.07495746862639778,0.07772601201230529,0.04444548073636408
2004-02-13 16:22:39,0.06048405683871283,0.075055422628058,0.07599140583036282,0.04383705259045852
2004-02-13 16:32:39,0.060222569461399485,0.0752604131061087,0.07716275208750427,0.0435785438742126
2004-02-13 16:42:39,0.0601918550710484,0.0755407490600127,0.07970965379168904,0.04394794667708384
2004-02-13 16:52:39,0.0594833243810733,0.07459397431515212,0.07718648371502515,0.04313052395136482
2004-02-13 17:02:39,0.061542262805801065,0.07548503344889888,0.0791278871038625,0.04415615996874848
2004-02-13 17:12:39,0.06007134137409053,0.07565188729918454,0.07982523560720739,0.043453879583964065
2004-02-13 17:22:39,0.061402949362761854,0.07582035255627716,0.07857493041652425,0.044122125103764835
2004-02-13 17:32:39,0.0603354655989062,0.07584833243810733,0.08101513745788368,0.04405469017041848
2004-02-13 17:42:39,0.06182040138678646,0.07587499389618635,0.07894721421944431,0.045660579129840326
2004-02-13 17:52:39,0.05926383124175985,0.07492626593095365,0.07682733531910738,0.043549294399140584
2004-02-13 18:02:39,0.06058284095903121,0.07573240880902388,0.07770071780848675,0.04430201670003419
2004-02-13 18:12:39,0.05959495092533815,0.07507856828946727,0.07706059866204405,0.04294150104985595
2004-02-13 18:22:39,0.06156018360271498,0.07494721421944431,0.07919268518970651,0.044726597978416924
2004-02-13 18:32:39,0.061164607646857765,0.07526768885199471,0.07671297426632159,0.04437692270130378
2004-02-13 18:42:39,0.060970848185946586,0.07533380536158993,0.076534498754822,0.04420626007129255
2004-02-13 18:52:39,0.061462180770545445,0.07542194443088042,0.08022398554616925,0.044666731774012404
2004-02-13 19:02:39,0.06008911567947654,0.07585878216709802,0.07877992089457493,0.04440793007471068
2004-02-13 19:12:39,0.05994228233800478,0.07579505835245862,0.08097040871136287,0.043320279310513216
2004-02-13 19:22:39,0.05924459202109479,0.07390434103227697,0.07851184139850578,0.042872259387665416
2004-02-13 19:32:39,0.060384003125152595,0.07593886420235364,0.07867410518091704,0.04408516040822306
2004-02-13 19:42:39,0.06047419307583378,0.07488895942184677,0.07774110063967966,0.04424737536012501
2004-02-13 19:52:39,0.06216949069778798,0.07611196835782998,0.07955881634845452,0.04398564383026515
2004-02-13 20:02:39,0.06053152009375458,0.07489555154060257,0.07781190487816789,0.044080277357292835
2004-02-13 20:12:39,0.06018555593534842,0.07594457737194199,0.07937365105718053,0.0433198398359295
2004-02-13 20:22:39,0.06093783876165828,0.07568948679134722,0.07927862688607842,0.04448859807607794
2004-02-13 20:32:39,0.059732604131061094,0.0743639826163387,0.07805200449240687,0.04423741393622736
2004-02-13 20:42:39,0.05966687826554032,0.07520718785096928,0.07732477171736901,0.0435098881781337
2004-02-13 20:52:39,0.05973997753796572,0.07457053567068705,0.0778523853703794,0.04391879486303043
2004-02-13 21:02:39,0.06089130328629328,0.0758717222520631,0.07716924654524147,0.04432565066653646
2004-02-13 21:12:39,0.06044831290590361,0.0760859905268812,0.07755891400947312,0.04485468040431662
2004-02-13 21:22:39,0.06067039406221007,0.07389311001513746,0.07586869476048635,0.0431410713413741
2004-02-13 21:32:39,0.05993666682943503,0.07388637140485375,0.07722393671565995,0.04331295473411788
2004-02-13 21:42:39,0.061666096977391484,0.07586893891303287,0.07893642267688851,0.04481293031886323
2004-02-13 21:52:39,0.060856389472142204,0.07540802773572929,0.07964368377362176,0.044140143561697355
2004-02-13 22:02:39,0.060806533522144636,0.07471536696127742,0.07854602275501733,0.04294423555837687
2004-02-13 22:12:39,0.06198134674544656,0.07591732994775134,0.08054997802627081,0.0447989647932028
2004-02-13 22:22:39,0.06102793105132087,0.07502705210215342,0.07840026368475024,0.04476532057229358
2004-02-13 22:32:39,0.0605473411787685,0.07524771717369012,0.07723174959714829,0.044763074368865674
2004-02-13 22:42:39,0.06128521900483422,0.07549699692367792,0.07961497143415207,0.04407319693344402
2004-02-13 22:52:39,0.06117046730797402,0.07468748474046585,0.07720601591874604,0.04407651740807657
2004-02-13 23:02:39,0.061740172860002926,0.07579437472532839,0.07843507983788271,0.0444303432784804
2004-02-13 23:12:39,0.061182528443771686,0.07475408955515407,0.07665667268909615,0.04377879779286098
2004-02-13 23:22:39,0.060833829776844574,0.07484340055666781,0.07778700131842375,0.04409004345915328
2004-02-13 23:32:39,0.059827677132672494,0.07488895942184676,0.07778329019971678,0.043488158601494215
2004-02-13 23:42:39,0.06106328434005566,0.07463772645148689,0.07796406074515358,0.04344767810928268
2004-02-13 23:52:39,0.061001318423751165,0.0741277894428439,0.07817281117242052,0.0436820645539333
2004-02-14 00:02:39,0.060415987108745545,0.07430914595439231,0.07807139020459984,0.04403994335660921
2004-02-14 00:12:39,0.05996152155866986,0.07468025782508911,0.07795102299916988,0.04355774207724986
2004-02-14 00:22:39,0.06019585917281118,0.0749798329996582,0.07762752087504272,0.04455652131451732
2004-02-14 00:32:39,0.0615253674495825,0.07555281019581035,0.07733111968357831,0.043913179354460666
2004-02-14 00:42:39,0.061171541579178666,0.07546174129596173,0.07898994091508374,0.0445032472288686
2004-02-14 00:52:39,0.060858538014551496,0.07505034425509059,0.07607031593339518,0.044690902876116996
2004-02-14 01:02:39,0.06123966013965527,0.07474940182626104,0.0790750036622882,0.04527682015723424
2004-02-14 01:12:39,0.060009180135748824,0.07506470042482544,0.07519776356267396,0.043814737047707414
2004-02-14 01:22:39,0.06150090336442209,0.07519600566433907,0.07856653156892426,0.04540646515943162
2004-02-14 01:32:39,0.060511792567996485,0.07535734166707359,0.07639420870159676,0.04338419844718981
2004-02-14 01:42:39,0.061437619024366424,0.0747794325894819,0.07651203672054299,0.04404775623809757
2004-02-14 01:52:39,0.06186835294692124,0.07502275501733484,0.07923765808877387,0.04385482689584452
2004-02-14 02:02:39,0.061623321451242746,0.07559553689144977,0.07744455295668734,0.04405327408564872
2004-02-14 02:12:39,0.0608874456760584,0.0751324283412276,0.07792323843937693,0.044743932809219206
2004-02-14 02:22:39,0.06074656965672152,0.07466844084183798,0.0775139411104058,0.043933541676839695
2004-02-14 02:32:39,0.061348356853361985,0.07480008789491675,0.07716275208750427,0.04366575516382636
2004-02-14 02:42:39,0.06020230480003907,0.07375438253820987,0.0778590263196445,0.04396655110112799
2004-02-14 02:52:39,0.06087904682845843,0.07506074515357196,0.0800353044582255,0.04515200937545779
2004-02-14 03:02:39,0.05948762146589189,0.07401997167830461,0.07606084281459057,0.04387279652326774
2004-02-14 03:12:39,0.06062649543434739,0.07596152155866985,0.07700385761023487,0.043997997949118614
2004-02-14 03:22:39,0.061269251428292405,0.07537438351482006,0.07968533619805654,0.0444216026173153
2004-02-14 03:32:39,0.05971468333414717,0.07554831778895454,0.08025958298745056,0.04459539039992187
2004-02-14 03:42:39,0.06078441330143074,0.07528141022510865,0.07698037013526052,0.04479085892865863
2004-02-14 03:52:39,0.06006308901801847,0.07486420235363055,0.08095009521949315,0.044784559792958645
2004-02-14 04:02:39,0.06012935201914157,0.07603842961082084,0.07788446701499097,0.04447263049953611
2004-02-14 04:12:39,0.0598299233361004,0.07448488695737097,0.07645065677035012,0.043972215440207046
2004-02-14 04:22:39,0.05994384491430246,0.07569461399482397,0.07683929879388642,0.04433072903950389
2004-02-14 04:32:39,0.061770496606279604,0.07520474632550417,0.07829034620831095,0.04390907759167929
2004-02-14 04:42:39,0.06061829190878461,0.07475731236876801,0.07776532057229356,0.04384144733629572
2004-02-14 04:52:39,0.06033282875140388,0.07493090482933737,0.07838541920992236,0.04432750622588994
2004-02-14 05:02:39,0.060553933297524294,0.07557278187411494,0.07812974266321598,0.044465061770594276
2004-02-14 05:12:39,0.060465891889252416,0.07552512329703599,0.07722808730895063,0.04400581083060697
2004-02-14 05:22:39,0.06080243175936325,0.07541085990526881,0.07755310317886614,0.04478748962351678
2004-02-14 05:32:39,0.05950158699155233,0.07415132574832756,0.07655700961961034,0.04358855412861957
2004-02-14 05:42:39,0.06172947897846574,0.07619288051174375,0.07889750476097465,0.04379300747106792
2004-02-14 05:52:39,0.06114287807021827,0.07547477904194541,0.07774481175838666,0.04441496166805021
2004-02-14 06:02:39,0.0610660676790859,0.07540993212559206,0.07711948825626251,0.04393979198203038
2004-02-14 06:12:39,0.06112612920552762,0.07449963377118023,0.07776092582645637,0.04427281605547146
2004-02-14 06:22:39,0.059735729283656426,0.07398408125396748,0.07868899848625423,0.043219786122369264
2004-02-14 06:32:39,0.05989345182870257,0.07513189120562529,0.0779340299819327,0.04352414668684995
2004-02-14 06:42:39,0.061932858049709466,0.07440016602373163,0.07837067239611309,0.044058987255237075
2004-02-14 06:52:39,0.061505102788222084,0.07512539674788808,0.07655495873821964,0.04380370135260511
2004-02-14 07:02:39,0.06124830313980175,0.07546452463499195,0.07843688656672688,0.04472029884271693
2004-02-14 07:12:39,0.06162610479027297,0.07490907759167928,0.07957790907759167,0.0439447726939792
2004-02-14 07:22:39,0.059835538844670154,0.07504653547536501,0.07857038917915915,0.043930904829337376
2004-02-14 07:32:39,0.06017232286732751,0.07479432589481907,0.07725430929244592,0.044604082230577664
2004-02-14 07:42:39,0.06105849895014404,0.07486893891303287,0.07751237853410811,0.04320010742712046
2004-02-14 07:52:39,0.061517456907075545,0.07474847404658433,0.07631251525953416,0.044900971727135114
2004-02-14 08:02:39,0.06023277503784365,0.0749537086771815,0.07716035939254848,0.04379813467454466
2004-02-14 08:12:39,0.06149709458469652,0.07462537233263343,0.07898745055910933,0.044156941256897314
2004-02-14 08:22:39,0.06152824844963133,0.0749227989647932,0.07754958738219639,0.04462517701059623
2004-02-14 08:32:39,0.06209185018799746,0.07499672835587674,0.07779623028468187,0.0441190487816788
2004-02-14 08:42:39,0.06052307241564529,0.07462937643439621,0.07594208701596758,0.043777284047072616
2004-02-14 08:52:39,0.061782167098002834,0.0744878656184384,0.07652873675472435,0.04412671517163924
2004-02-14 09:02:39,0.060193905952439085,0.07424034376678548,0.07496977391474192,0.04391679281214903
2004-02-14 09:12:39,0.061218028224034375,0.07487660530299332,0.07677059426729821,0.04394755603300943
2004-02-14 09:22:39,0.06075311294496802,0.07394491918550712,0.07776195126715173,0.0439072220323258
2004-02-14 09:32:39,0.06048308022852678,0.07282421016651204,0.0773312661751062,0.043430538600517606
2004-02-14 09:42:39,0.061141901460032226,0.07424219932613899,0.07856672689096147,0.04356369939938474
2004-02-14 09:52:39,0.061595439230431176,0.0750616729332487,0.07709658674739978,0.04441911226134089
2004-02-14 10:02:39,0.05991972264270717,0.07406972996728355,0.07582445431905856,0.04387265003173984
